qx,qy,emitx,emity
1.7217584697,1.6453768102,4.80262299219e-08,3.03871776814e-08
1.73173901478,1.64532220403,5.02006261146e-08,3.29356061456e-08
1.74171594604,1.64526774052,5.23923853644e-08,3.42420503287e-08
1.75168918433,1.64521342604,5.1738494829e-08,3.32709891104e-08
1.76165864777,1.64515926697,4.86739918281e-08,3.06837086907e-08
1.7716242517,1.64510526963,4.7385524717e-08,3.03319477508e-08
1.78158590847,1.64505144039,4.43913311792e-08,2.63184903031e-08
1.79154352745,1.64499778555,4.45769063078e-08,2.89361398005e-08
1.8014970148,1.64494431142,4.11406889659e-08,2.73799135919e-08
1.81144627345,1.64489102431,4.03502137788e-08,2.72325833041e-08
1.82139120288,1.64483793048,3.73987024821e-08,2.73440947092e-08
1.83133169903,1.6447850362,3.63573951799e-08,2.86912495331e-08
1.84126765417,1.64473234772,3.53464419065e-08,2.72826417498e-08
1.85119895671,1.64467987126,3.3683579089e-08,2.52107760123e-08
1.86112549106,1.64462761302,3.24864346993e-08,2.51460693721e-08
1.87104713747,1.64457557919,3.12456055089e-08,2.36067332464e-08
1.38063263364,1.6582809948,1.15943613642e-08,3.93380327304e-08
1.39070362012,1.65822526531,1.0702511152e-08,3.68780822167e-08
1.40077254809,1.65816946059,1.02177247556e-08,3.78573665324e-08
1.41083939446,1.65811358696,9.76029934071e-09,3.85237122862e-08
1.42090413508,1.65805765072,9.82569498899e-09,4.04976362576e-08
1.43096674468,1.65800165823,9.56071693675e-09,4.12190060669e-08
1.4410271969,1.65794561581,8.80545921062e-09,3.49304511548e-08
1.45108546422,1.65788952985,8.42079177935e-09,3.69639001723e-08
1.461141518,1.6578334067,8.07594602614e-09,3.72180715186e-08
1.47119532838,1.65777725275,7.85476811027e-09,3.36453288831e-08
1.48124686433,1.6577210744,7.58404059697e-09,3.38500807686e-08
1.4912960936,1.65766487805,7.71353150386e-09,3.6936830999e-08
1.50134298267,1.6576086701,7.38354176497e-09,3.58877943126e-08
1.51138749675,1.65755245697,7.45413798864e-09,3.0679314411e-08
1.52142959975,1.65749624511,7.86433726817e-09,3.2241564952e-08
1.53146925422,1.65744004092,9.71852597506e-09,3.70360081739e-08
1.54150642137,1.65738385086,1.30412027852e-08,3.01661891331e-08
1.55154106097,1.65732768137,2.0958162176e-08,2.93615757675e-08
1.56157313137,1.65727153889,2.29481904982e-08,3.10188298285e-08
1.57160258943,1.65721542988,2.90782140113e-08,2.77018751369e-08
1.58162939048,1.65715936079,2.59906519285e-08,2.68169287273e-08
1.59165348829,1.65710333807,2.35409022885e-08,2.53459394106e-08
1.60167483502,1.65704736819,1.74465661397e-08,2.37177128909e-08
1.61169338118,1.65699145759,1.6891675327e-08,2.21145434593e-08
1.62170907554,1.65693561275,1.51560475376e-08,2.19745364431e-08
1.63172186516,1.65687984011,1.51077477615e-08,1.92663527215e-08
1.64173169523,1.65682414613,1.5853347074e-08,1.47523366397e-08
1.65173850911,1.65676853726,1.69220555908e-08,1.4212923865e-08
1.66174224822,1.65671301994,1.98941321648e-08,1.5250659655e-08
1.67174285195,1.65665760064,2.28283778069e-08,1.42925748562e-08
1.68174025768,1.65660228577,2.85711378034e-08,1.5369140824e-08
1.69173440061,1.65654708179,3.61297838852e-08,1.87924737001e-08
1.70172521377,1.65649199511,4.18544571069e-08,2.37399359821e-08
1.71171262789,1.65643703215,5.22005531634e-08,2.85926674276e-08
1.72169657134,1.65638219933,4.55707187115e-08,2.58289607423e-08
1.73167697005,1.65632750306,5.01711603109e-08,2.97667252254e-08
1.74165374742,1.65627294971,5.22974066967e-08,3.19337848863e-08
1.7516268242,1.65621854569,5.26019583891e-08,3.22863053922e-08
1.76159611845,1.65616429735,5.18110065789e-08,3.10012913589e-08
1.77156154538,1.65611021107,4.75907306443e-08,2.90507840972e-08
1.78152301727,1.65605629318,4.64406824694e-08,3.02236501408e-08
1.79148044337,1.65600255002,4.43223589095e-08,2.89853970182e-08
1.80143372975,1.65594898791,4.26384889836e-08,2.89332217926e-08
1.81138277919,1.65589561316,3.90805783346e-08,2.62718306032e-08
1.82132749109,1.65584243205,3.78946703312e-08,2.68543613181e-08
1.83126776125,1.65578945085,3.76144585102e-08,2.88042062775e-08
1.8412034818,1.65573667582,3.47162919921e-08,2.75306027124e-08
1.85113454102,1.65568411319,3.3887982759e-08,3.04785917488e-08
1.86106082319,1.65563176918,3.24931116492e-08,2.65508235265e-08
1.87098220839,1.65557964998,3.10453655861e-08,2.65674049691e-08
1.38057168182,1.66928599314,1.20031304648e-08,4.11700725082e-08
1.39064275605,1.66923016274,1.08751478897e-08,3.87465749393e-08
1.40071176478,1.66917425701,1.03749204244e-08,3.93437587403e-08
1.41077868498,1.66911828228,9.77182570814e-09,3.82232631263e-08
1.42084349253,1.66906224487,9.42826195518e-09,3.62673341829e-08
1.43090616222,1.66900615114,9.46084571922e-09,4.04230912973e-08
1.44096666771,1.66895000745,9.02642212268e-09,3.87349024828e-08
1.45102498153,1.66889382016,8.49025374683e-09,3.76425952678e-08
1.46108107503,1.66883759567,8.11675470546e-09,3.936035771e-08
1.4711349184,1.66878134036,7.85235167119e-09,3.87659855872e-08
1.48118648063,1.66872506064,7.92333278422e-09,3.78075701774e-08
1.49123572947,1.66866876292,7.40762193248e-09,3.46269304648e-08
1.50128263141,1.66861245364,7.43120309826e-09,3.35433487345e-08
1.5113271517,1.66855613921,7.77119440384e-09,3.68031131674e-08
1.52136925421,1.66849982607,7.77407103801e-09,3.46241835546e-08
1.53140890154,1.66844352068,9.22217794119e-09,3.43337818033e-08
1.54144605485,1.66838722947,1.39803752206e-08,3.36207068355e-08
1.55148067394,1.66833095891,2.39014099643e-08,3.37365856451e-08
1.56151271713,1.66827471546,2.1084772629e-08,3.34572846479e-08
1.57154214127,1.66821850557,3.04891414394e-08,3.06965704357e-08
1.58156890168,1.66816233571,2.97343657856e-08,2.86849509041e-08
1.59159295211,1.66810621235,2.64862245767e-08,2.65588017545e-08
1.60161424469,1.66805014196,2.15298614764e-08,2.57146612886e-08
1.6116327299,1.66799413101,1.73570207265e-08,2.44494744362e-08
1.62164835649,1.66793818596,1.6818479206e-08,2.33345156043e-08
1.63166107147,1.66788231329,1.46199437071e-08,2.10570953477e-08
1.64167082001,1.66782651945,1.51400726297e-08,1.98038754289e-08
1.65167754541,1.66777081092,1.76862003118e-08,1.57946932951e-08
1.66168118904,1.66771519416,1.93424815934e-08,1.53374337296e-08
1.67168169026,1.66765967561,2.18162769723e-08,1.60444504467e-08
1.68167898638,1.66760426173,2.77802965792e-08,1.79683103163e-08
1.69167301255,1.66754895896,3.32937587011e-08,1.92152009483e-08
1.70166370172,1.66749377375,3.67578997496e-08,2.08055923268e-08
1.71165098458,1.66743871253,4.0569209489e-08,2.05297476423e-08
1.72163478941,1.66738378171,4.79972732536e-08,2.50379233433e-08
1.73161504207,1.66732898772,5.36571094586e-08,2.8684802587e-08
1.74159166588,1.66727433696,5.27610811636e-08,2.97131090868e-08
1.75156458152,1.66721983581,5.66095377025e-08,3.40565656425e-08
1.76153370693,1.66716549068,5.21005973398e-08,3.18925768385e-08
1.77149895725,1.66711130792,5.04293558776e-08,3.20747976326e-08
1.78146024466,1.66705729389,4.85109861688e-08,3.15804230524e-08
1.7914174783,1.66700345494,4.59461154942e-08,3.34976893427e-08
1.80137056412,1.66694979741,4.26592920566e-08,2.94486626935e-08
1.81131940482,1.66689632759,4.09276561153e-08,2.89249031351e-08
1.82126389965,1.66684305181,3.89910480562e-08,2.81901772318e-08
1.8312039443,1.66678997632,3.78486027479e-08,2.83302356364e-08
1.84113943076,1.66673710741,3.5673667729e-08,2.90520118243e-08
1.85107024719,1.66668445131,3.41282703601e-08,2.79276470987e-08
1.8609962777,1.66663201425,3.3076964102e-08,2.94909462989e-08
1.87091740225,1.66657980245,3.03056523144e-08,2.70553175607e-08
1.38051085202,1.68028736876,1.18646920816e-08,4.0636266492e-08
1.39058201385,1.6802314296,1.10194372377e-08,4.09432939624e-08
1.40065110322,1.68017541502,1.09740652952e-08,4.28601353371e-08
1.41071809714,1.68011933133,1.01889262116e-08,4.14146509085e-08
1.42078297155,1.6800631849,1.01882501996e-08,4.02556771798e-08
1.43084570125,1.68000698207,9.5248801917e-09,4.13008963044e-08
1.44090625994,1.67995072922,8.62724045152e-09,3.78565502714e-08
1.45096462019,1.67989443273,8.673475116e-09,3.8097633875e-08
1.46102075338,1.67983809901,8.67639401692e-09,3.77614013348e-08
1.47107462971,1.67978173445,8.05055225299e-09,4.18738474459e-08
1.4811262182,1.67972534547,8.38274629493e-09,3.9559428323e-08
1.49117548661,1.6796689385,7.80559034519e-09,3.8958533784e-08
1.50122240145,1.67961251999,7.48960998116e-09,3.44654755266e-08
1.51126692796,1.67955609635,7.78479857574e-09,3.63370570775e-08
1.52130903005,1.67949967406,7.59896389365e-09,3.52742467812e-08
1.53134867027,1.67944325957,8.39222128401e-09,3.6864191261e-08
1.54138580982,1.67938685933,1.38853396538e-08,3.5515492854e-08
1.55142040848,1.67933047981,2.16063413866e-08,3.49873141484e-08
1.56145242456,1.6792741275,2.36735614158e-08,3.63011709723e-08
1.57148181489,1.67921780885,2.31281891047e-08,3.19486737064e-08
1.58150853479,1.67916153036,3.27224677578e-08,3.08513107635e-08
1.59153253797,1.6791052985,2.86946120203e-08,2.91113539514e-08
1.60155377655,1.67904911974,2.44144406106e-08,2.54894582145e-08
1.61157220097,1.67899300058,1.97870122113e-08,2.44340700919e-08
1.62158775997,1.6789369475,1.89371511776e-08,2.55946030148e-08
1.6316004005,1.67888096697,1.75360063808e-08,2.35624018607e-08
1.64161006771,1.67882506546,1.58811117931e-08,2.22340276465e-08
1.65161670485,1.67876924947,1.62957028693e-08,2.02214328667e-08
1.66162025324,1.67871352546,1.83920159491e-08,1.68316741031e-08
1.6716206522,1.6786578999,2.16674067135e-08,1.57658337384e-08
1.68161783897,1.67860237924,2.30388673264e-08,1.66206205857e-08
1.69161174866,1.67854696996,2.90055679182e-08,1.91494500387e-08
1.70160231415,1.67849167849,3.42072626885e-08,2.00250865645e-08
1.71158946605,1.67843651129,4.22849810757e-08,2.27120696263e-08
1.72157313259,1.67838147479,4.25866881754e-08,2.21233516067e-08
1.73155323955,1.67832657541,5.22911356306e-08,2.80014956851e-08
1.74152971016,1.67827181957,5.36485205054e-08,2.91729510365e-08
1.75150246502,1.67821721369,5.37771852864e-08,2.93819235771e-08
1.76147142199,1.67816276414,5.40646641062e-08,2.93256233511e-08
1.77143649611,1.67810847733,5.18688320469e-08,3.1343231804e-08
1.78139759946,1.6780543596,4.85051825435e-08,3.10805605408e-08
1.79135464107,1.67800041734,4.61482359598e-08,3.23903546253e-08
1.80130752681,1.67794665686,4.44688697991e-08,3.30951522488e-08
1.81125615924,1.67789308451,4.09496192058e-08,3.10905658897e-08
1.82120043749,1.67783970659,4.09309075317e-08,3.18607564889e-08
1.83114025714,1.6777865294,3.89008856994e-08,2.97419209155e-08
1.84107551005,1.67773355921,3.6912047276e-08,2.85069816287e-08
1.85100608423,1.67768080227,3.45833278443e-08,2.7571659957e-08
1.86093186366,1.67762826484,3.30372253208e-08,3.01282123816e-08
1.87085272816,1.67757595311,3.21468604884e-08,3.04303752823e-08
1.3804501528,1.69128503835,1.18574394899e-08,4.15077514223e-08
1.39052140208,1.69122898254,1.15363475367e-08,4.0206816208e-08
1.40059057196,1.69117285119,1.08768148069e-08,4.19430605276e-08
1.41065763949,1.69111665064,1.07993817542e-08,4.38596430414e-08
1.42072258064,1.69106038724,1.04071242152e-08,4.27649057697e-08
1.43078537026,1.69100406737,9.5856466978e-09,4.0335804511e-08
1.44084598209,1.69094769742,8.86441081406e-09,3.78591445527e-08
1.45090438871,1.69089128378,9.01324837907e-09,3.97954995873e-08
1.46096056154,1.69083483287,8.6500770086e-09,3.83180110111e-08
1.4710144708,1.6907783511,8.30970231517e-09,3.88390525379e-08
1.48106608554,1.69072184491,7.97035825579e-09,3.71950733473e-08
1.49111537352,1.69066532073,7.57442124589e-09,3.66252949994e-08
1.50116230127,1.69060878501,7.87958060875e-09,3.8036176638e-08
1.51120683403,1.69055224421,7.60239604844e-09,3.60143527388e-08
1.52124893572,1.6904957048,7.70907218466e-09,3.44880168292e-08
1.5312885689,1.69043917324,7.94679039916e-09,3.55939160412e-08
1.54132569476,1.690382656,1.14037157518e-08,3.86215649165e-08
1.55136027307,1.69032615958,1.93232909133e-08,3.98768792311e-08
1.56139226213,1.69026969045,2.64603135318e-08,3.70801199424e-08
1.57142161877,1.69021325511,2.37549310699e-08,3.59594486874e-08
1.58144829828,1.69015686004,3.40155520341e-08,3.35512521987e-08
1.59147225436,1.69010051174,3.15211240833e-08,3.14018674776e-08
1.60149343909,1.6900442167,2.92299399516e-08,2.92646625874e-08
1.61151180291,1.68998798141,2.47800281406e-08,2.67091834166e-08
1.6215272945,1.68993181238,1.9278175295e-08,2.44158567246e-08
1.63153986079,1.6898757161,1.96701035783e-08,2.63416124524e-08
1.64154944688,1.68981969904,1.67925150054e-08,2.37980827979e-08
1.65155599599,1.68976376772,1.6531580534e-08,2.17300071816e-08
1.6615594494,1.6897079286,1.8179496431e-08,2.07691005207e-08
1.67155974636,1.68965218818,1.93800520582e-08,1.60702539976e-08
1.68155682406,1.68959655293,2.35198882723e-08,1.74629658277e-08
1.69155061756,1.68954102931,2.40807763625e-08,1.76727598691e-08
1.70154105968,1.6894856238,3.00118635248e-08,1.87962715627e-08
1.71152808096,1.68943034284,3.51633058593e-08,1.91673684463e-08
1.72151160956,1.68937519289,4.32406603878e-08,2.31566771009e-08
1.73149157117,1.68932018039,4.64236674322e-08,2.39412812255e-08
1.74146788896,1.68926531177,5.31684818492e-08,2.69316682999e-08
1.75144048344,1.68921059344,5.38215445328e-08,2.65979027175e-08
1.76140927239,1.68915603182,5.29765215058e-08,2.96020555507e-08
1.77137417074,1.68910163329,5.33293404848e-08,3.28892783293e-08
1.78133509048,1.68904740425,4.93257053745e-08,3.11390744087e-08
1.79129194054,1.68899335106,4.86705962283e-08,3.36749740399e-08
1.80124462668,1.68893948008,4.48855291508e-08,2.85633028087e-08
1.81119305134,1.68888579764,4.45036959716e-08,3.45647862138e-08
1.82113711354,1.68883231007,4.08521822455e-08,2.96866711294e-08
1.83107670874,1.68877902368,3.86775536645e-08,2.93382590172e-08
1.84101172866,1.68872594475,3.76293079198e-08,2.95072436536e-08
1.85094206117,1.68867307955,3.45925837685e-08,2.75067188698e-08
1.86086759013,1.68862043434,3.32115883704e-08,2.69946273985e-08
1.8707881952,1.68856801534,3.25054660996e-08,3.09337889229e-08
1.3803895927,1.7022789156,1.22732281836e-08,4.16444281959e-08
1.39046092929,1.70222273516,1.19706360565e-08,4.16709932864e-08
1.40053017953,1.70216647905,1.1427697304e-08,4.28297591914e-08
1.41059732054,1.70211015362,1.07859343518e-08,4.1505140848e-08
1.42066232832,1.70205376526,1.0221611521e-08,4.01324254681e-08
1.43072517776,1.70199732034,1.00690885708e-08,4.13831248211e-08
1.44078584264,1.70194082527,9.7933008968e-09,4.00473972682e-08
1.45084429557,1.70188428645,9.13848215843e-09,4.00229694826e-08
1.46090050799,1.70182771032,8.61132701163e-09,3.88293549023e-08
1.47095445016,1.70177110331,8.39573490996e-09,3.83911723178e-08
1.48100609111,1.70171447185,8.26096556732e-09,3.99920750946e-08
1.49105539865,1.70165782242,8.06017233983e-09,3.7801618902e-08
1.50110233932,1.70160116146,7.61261958208e-09,3.69361761427e-08
1.51114687836,1.70154449546,7.98940486974e-09,4.03082650142e-08
1.5211889797,1.70148783088,8.01469372674e-09,3.87116819753e-08
1.53122860589,1.70143117422,7.89016728863e-09,3.50376372847e-08
1.54126571813,1.70137453196,9.50539662232e-09,3.66902311505e-08
1.55130027617,1.70131791059,1.37313011915e-08,3.80028195627e-08
1.56133223833,1.70126131662,2.51272706096e-08,3.72547046367e-08
1.57136156139,1.70120475656,2.64034120724e-08,3.55499092396e-08
1.58138820065,1.7011482369,2.9397133509e-08,3.64896398641e-08
1.59141210977,1.70109176415,3.75757616021e-08,3.35459988121e-08
1.60143324083,1.70103534482,3.27156108642e-08,3.12669473977e-08
1.61145154421,1.70097898542,3.02179223736e-08,2.96065650195e-08
1.62146696859,1.70092269246,2.30858264127e-08,2.77645560318e-08
1.63147946085,1.70086647245,2.14295570604e-08,2.78240087122e-08
1.64148896606,1.70081033189,1.94572889768e-08,2.59419569829e-08
1.65149542739,1.70075427729,1.79966148935e-08,2.42170964102e-08
1.66149878607,1.70069831514,1.86398824266e-08,2.31234518188e-08
1.67149898131,1.70064245194,2.12555499109e-08,2.07715072614e-08
1.68149595025,1.70058669418,2.36104777734e-08,1.76195152705e-08
1.69148962787,1.70053104834,2.63104178833e-08,1.92083014202e-08
1.70147994695,1.70047552091,3.21903411424e-08,2.02461241309e-08
1.71146683795,1.70042011835,3.25300222846e-08,1.99398296365e-08
1.72145022897,1.70036484713,4.32323486585e-08,2.35794539902e-08
1.73143004562,1.7003097137,4.83544986327e-08,2.32332885002e-08
1.741406211,1.7002547245,5.2311946887e-08,2.54946737058e-08
1.75137864552,1.70019988596,5.38914952448e-08,2.54565710055e-08
1.76134726687,1.70014520451,5.15065951947e-08,2.42433996617e-08
1.7713119899,1.70009068656,5.1797774461e-08,2.81834610361e-08
1.78127272651,1.7000363385,5.08859201662e-08,2.88596869535e-08
1.79122938552,1.69998216672,4.76638897266e-08,3.15050517949e-08
1.80118187257,1.69992817758,4.30087346411e-08,2.69987165972e-08
1.81113009,1.69987437744,4.35094921698e-08,3.12525136401e-08
1.82107393671,1.69982077264,4.06192859277e-08,3.01257916801e-08
1.83101330803,1.69976736948,3.98729980716e-08,3.0243068052e-08
1.84094809556,1.69971417428,3.78449139527e-08,3.14123913827e-08
1.85087818703,1.69966119332,3.61125461626e-08,2.8967828055e-08
1.86080346616,1.69960843286,3.54166963268e-08,3.03453586917e-08
1.87072381245,1.69955589915,3.39101989101e-08,2.98866176763e-08
1.38032918028,1.71326891101,1.254847737e-08,3.98344693335e-08
1.390400604,1.71321259788,1.18318785894e-08,3.93848149377e-08
1.40046993445,1.71315620894,1.13435631034e-08,3.89566505176e-08
1.4105371488,1.71309975056,1.06448119135e-08,4.00441769177e-08
1.42060222309,1.71304322914,1.04354756845e-08,4.03428521195e-08
1.43066513225,1.71298665107,1.00813734753e-08,4.04348547487e-08
1.44072585009,1.71293002277,9.5205137748e-09,4.01125809187e-08
1.45078434926,1.71287335067,9.05900527155e-09,4.01117145824e-08
1.46084060121,1.71281664121,8.46716303964e-09,3.88075450158e-08
1.47089457623,1.71275990083,8.53384768483e-09,3.97575863496e-08
1.48094624339,1.71270313601,8.24817196496e-09,3.88715809592e-08
1.49099557049,1.71264635319,8.0899076118e-09,3.83372456318e-08
1.50104252408,1.71258955888,7.84231971063e-09,3.81791349559e-08
1.51108706942,1.71253275954,7.65048556708e-09,3.88796523087e-08
1.52112917044,1.71247596168,7.56313444559e-09,3.76916402848e-08
1.53116878971,1.71241917179,7.75439504074e-09,3.90173640904e-08
1.5412058884,1.71236239638,8.73828835498e-09,3.56842841674e-08
1.55124042627,1.71230564196,1.16257906027e-08,3.69536813101e-08
1.56127236162,1.71224891505,2.36297981792e-08,3.61546829384e-08
1.57130165123,1.71219222215,2.50235213476e-08,3.66572289266e-08
1.58132825037,1.7121355698,2.53520002241e-08,3.77230550504e-08
1.59135211269,1.71207896452,3.60230239889e-08,3.30133700508e-08
1.60137319024,1.71202241282,3.59692253095e-08,3.25913260584e-08
1.61139143339,1.71196592123,3.28726092974e-08,3.20345635854e-08
1.62140679076,1.71190949629,2.66730052269e-08,2.75789728719e-08
1.63141920921,1.7118531445,2.68709354442e-08,3.29106288712e-08
1.64142863378,1.71179687239,2.0703013069e-08,2.62594116209e-08
1.65143500759,1.71174068648,2.16210689356e-08,2.73184347165e-08
1.66143827181,1.71168459328,1.89528180499e-08,2.58544957012e-08
1.67143836563,1.71162859931,2.01745897094e-08,2.26347655249e-08
1.68143522611,1.71157271107,2.20993947179e-08,2.21934919846e-08
1.69142878819,1.71151693505,2.53667027928e-08,1.81067948634e-08
1.70141898457,1.71146127775,2.95064727984e-08,1.96064888614e-08
1.71140574566,1.71140574566,3.46652830126e-08,2.31424067238e-08
1.72138899948,1.71135034525,4.06269123919e-08,2.32554544412e-08
1.73136867158,1.711295083,4.55688219193e-08,2.19814801545e-08
1.74134468495,1.71123996535,5.26970319921e-08,2.33794592048e-08
1.75131695995,1.71118499876,5.42696641493e-08,2.52736213044e-08
1.76128541418,1.71113018967,5.23878578223e-08,2.51798545294e-08
1.77124996238,1.71107554449,5.24255580938e-08,2.74586250277e-08
1.78121051635,1.71102106964,4.92876823229e-08,2.86434421813e-08
1.79116698483,1.71096677152,4.69166714177e-08,2.82177765851e-08
1.80111927333,1.71091265651,4.42878569393e-08,2.80047002881e-08
1.8110672841,1.71085873097,4.30409605312e-08,2.9705029464e-08
1.8210109159,1.71080500126,4.17482147358e-08,2.91261388145e-08
1.83095006395,1.71075147371,3.98759955157e-08,2.76365232272e-08
1.84088461971,1.71069815464,3.79975624662e-08,2.69679526652e-08
1.8508144708,1.71064505034,3.61042226005e-08,2.94467246972e-08
1.86073950077,1.71059216709,3.6329039197e-08,3.04790920428e-08
1.87065958899,1.71053951115,3.31203774884e-08,3.02923910541e-08
1.38026892407,1.72425493181,1.24264118283e-08,3.98796776425e-08
1.39034043473,1.72419847784,1.17298926042e-08,3.67503131416e-08
1.40040984523,1.72414194791,1.16054454379e-08,3.90554127498e-08
1.41047713277,1.72408534841,1.10514206702e-08,3.82634564552e-08
1.42054227344,1.72402868575,9.89127172225e-09,3.73569067971e-08
1.43060524221,1.72397196635,1.01528560619e-08,3.85607495809e-08
1.44066601292,1.72391519664,9.60960079423e-09,3.93234420462e-08
1.45072455823,1.72385838305,9.59399724438e-09,3.9075412059e-08
1.46078084966,1.72380153206,9.07609281858e-09,3.90772052598e-08
1.47083485749,1.72374465012,8.50946283127e-09,3.81256085184e-08
1.48088655082,1.7236877437,8.58423740174e-09,4.08323112424e-08
1.49093589746,1.72363081931,8.10046331212e-09,3.82644051317e-08
1.50098286399,1.72357388342,8.34907211782e-09,4.03245987587e-08
1.51102741566,1.72351694254,7.66011437655e-09,3.7439019146e-08
1.5210695164,1.72346000318,7.78465346327e-09,3.62571616327e-08
1.5311091288,1.72340307186,7.68322805031e-09,3.87874993955e-08
1.54114621401,1.7233461551,7.80268189304e-09,3.73971074924e-08
1.5511807318,1.72328925943,1.12543862158e-08,3.77328170553e-08
1.56121264045,1.72323239137,1.80805673174e-08,3.96684666955e-08
1.57124189674,1.72317555745,2.39414796987e-08,4.12642376493e-08
1.5812684559,1.72311876423,2.50287054965e-08,3.74155828169e-08
1.59129227159,1.72306201823,3.02925176274e-08,3.62478411573e-08
1.60131329581,1.72300532599,4.09460465206e-08,3.51157424573e-08
1.61133147892,1.72294869406,3.45478925153e-08,3.26485581728e-08
1.6213467695,1.72289212898,3.27173796275e-08,3.21920999997e-08
1.63135911438,1.72283563728,2.74944222757e-08,2.97535363126e-08
1.64136845855,1.7227792255,2.20312688342e-08,2.67829931296e-08
1.65137474511,1.72272290017,2.12702338688e-08,2.73761567288e-08
1.66137791517,1.72266666783,2.16231424344e-08,2.5321799812e-08
1.67137790786,1.722610535,1.95195028421e-08,2.39049192806e-08
1.68137466021,1.7225545082,2.15273573894e-08,2.54820369641e-08
1.69136810709,1.72249859395,2.40598337826e-08,2.31386677264e-08
1.70135818114,1.72244279875,2.82743738901e-08,1.81511150335e-08
1.7113448127,1.72238712912,3.23552337556e-08,2.15458334204e-08
1.72132792973,1.72233159153,3.56655776202e-08,2.15904605579e-08
1.73130745769,1.72227619248,4.18212794496e-08,2.42419038845e-08
1.74128331951,1.72222093843,4.96014222597e-08,2.36023583834e-08
1.75125543546,1.72216583586,5.31211839196e-08,2.3650527822e-08
1.76122372304,1.72211089121,4.97003953859e-08,2.2219952945e-08
1.77118809691,1.72205611093,5.53437892507e-08,2.74667336793e-08
1.78114846878,1.72200150143,5.08355298937e-08,2.68953425591e-08
1.79110474727,1.72194706914,4.8101050799e-08,2.7637199414e-08
1.8010568378,1.72189282045,4.53817764289e-08,2.65885617035e-08
1.81100464249,1.72183876174,4.32864901473e-08,2.70961377636e-08
1.82094806,1.72178489938,4.1845445628e-08,2.74382618992e-08
1.83088698542,1.72173123972,4.04935643191e-08,2.90787383973e-08
1.84082131008,1.72167778908,3.9103025039e-08,2.9851153068e-08
1.85075092146,1.72162455379,3.68026451842e-08,2.79602479988e-08
1.86067570299,1.72157154014,3.51648589487e-08,2.69895487486e-08
1.87059553387,1.72151875439,3.53283214875e-08,3.38020297918e-08
1.3802088326,1.73523688179,1.25628318316e-08,3.7292527028e-08
1.39028043001,1.73518027873,1.20400036425e-08,3.6900474363e-08
1.40034992038,1.73512359956,1.18589900304e-08,3.80612588054e-08
1.41041728095,1.73506685069,1.13940213408e-08,3.67188400203e-08
1.42048248786,1.73501003852,1.08551575316e-08,3.70105637339e-08
1.43054551611,1.73495316951,1.024273674e-08,3.67379388243e-08
1.44060633958,1.73489625009,9.60474842902e-09,3.77890581088e-08
1.45066493096,1.73483928674,9.62395184118e-09,3.8077919267e-08
1.46072126179,1.73478228592,8.76168863191e-09,3.70675721794e-08
1.47077530238,1.73472525411,8.77518129815e-09,3.7615481728e-08
1.48082702184,1.73466819781,8.78119061097e-09,3.9685418995e-08
1.49087638802,1.73461112352,7.88202784148e-09,3.74881354666e-08
1.50092336748,1.73455403776,8.07372870324e-09,3.87058402837e-08
1.5109679255,1.73449694704,7.47312287924e-09,3.67963964361e-08
1.52101002601,1.73443985788,7.48061729104e-09,3.76259981714e-08
1.53104963159,1.73438277683,7.66474283622e-09,3.54955177636e-08
1.54108670341,1.73432571042,7.84569827379e-09,3.92712147522e-08
1.55112120121,1.73426866519,9.67293048203e-09,3.68377274932e-08
1.56115308327,1.7342116477,1.43178808775e-08,3.97133591301e-08
1.57118230637,1.73415466448,2.13908554061e-08,3.89516923814e-08
1.58120882571,1.73409772211,2.57615392874e-08,3.68335656426e-08
1.59123259492,1.73404082712,2.53539145069e-08,3.9171152276e-08
1.60125356601,1.73398398609,4.00728093924e-08,3.53908996853e-08
1.61127168927,1.73392720556,3.78788122929e-08,3.38194345762e-08
1.62128691329,1.7338704921,3.28215477416e-08,3.02920373097e-08
1.63129918484,1.73381385225,3.05576657368e-08,3.09734309678e-08
1.64130844889,1.73375729258,2.71760229654e-08,2.96883092699e-08
1.65131464846,1.73370081963,2.51522131574e-08,2.85472586235e-08
1.66131772467,1.73364443996,2.36952466891e-08,2.74156461638e-08
1.67131761656,1.7335881601,2.24428857264e-08,2.61479572231e-08
1.68131426112,1.73353198659,2.18644852476e-08,2.67999682906e-08
1.69130759315,1.73347592596,2.34827813341e-08,2.71227170467e-08
1.70129754526,1.73341998475,2.62079369637e-08,2.11482501104e-08
1.71128404769,1.73336416946,3.20508438272e-08,2.29404695361e-08
1.72126702834,1.73330848661,3.66805355675e-08,2.31796305732e-08
1.73124641262,1.7332529427,3.9241439326e-08,2.30373131182e-08
1.74122212335,1.73319754422,4.50698086336e-08,2.50395958289e-08
1.75119408072,1.73314229765,4.90116859324e-08,2.28133409991e-08
1.76116220217,1.73308720945,5.12262776395e-08,2.20602114766e-08
1.77112640225,1.73303228609,5.06051617221e-08,2.28122972604e-08
1.78108659256,1.732977534,5.01096590977e-08,2.37510085133e-08
1.79104268163,1.73292295962,4.8328168121e-08,2.47821159502e-08
1.80099457479,1.73286856935,4.5322808715e-08,2.60459431522e-08
1.81094217402,1.73281436961,4.51087229336e-08,2.75561267408e-08
1.82088537789,1.73276036677,4.31140308882e-08,2.72098927291e-08
